year,season,date,watershed,block,plot,sppnum,cover,notes
2018,spring,5/30/2018,N4B,K,6,122,8,
2018,spring,5/30/2018,N4B,K,6,118,1,
2018,spring,5/30/2018,N4B,K,6,111,1,
2018,spring,5/30/2018,N4B,K,6,109,1,
2018,spring,5/30/2018,N4B,K,6,34,1,
2018,fall,8/18/2018,N4B,L,1,998,1,rock
2018,fall,8/18/2018,N4B,L,1,140,1,
2018,fall,8/18/2018,N4B,L,1,134,1,
2018,fall,8/18/2018,N4B,L,1,128,5,
2018,fall,8/18/2018,N4B,L,1,122,3,
2018,fall,8/18/2018,N4B,L,1,86,1,
2018,fall,8/18/2018,N4B,L,1,59,2,
2018,fall,8/18/2018,N4B,L,1,58,4,
2018,fall,8/18/2018,N4B,L,1,46,1,
2018,fall,8/18/2018,N4B,L,1,18,20,
2018,fall,8/18/2018,N4B,L,1,15,1,
2018,fall,8/18/2018,N4B,L,1,5,1,
2018,fall,8/18/2018,N4B,L,1,4,45,
2018,fall,8/18/2018,N4B,L,1,3,4,
2018,fall,8/18/2018,N4B,L,1,2,25,
2018,fall,8/18/2018,N4B,L,1,0,2,bare ground
2018,spring,5/30/2018,N4B,L,1,134,1,
2018,spring,5/30/2018,N4B,L,1,109,1,
2018,spring,5/30/2018,N4B,L,1,106,1,
2018,spring,5/30/2018,N4B,L,1,34,2,
2018,spring,5/30/2018,N4B,L,1,33,1,
2018,spring,5/30/2018,N4B,L,1,7,1,
2018,fall,8/18/2018,N4B,L,2,998,4,rock
2018,fall,8/18/2018,N4B,L,2,428,1,
2018,fall,8/18/2018,N4B,L,2,134,3,
2018,fall,8/18/2018,N4B,L,2,128,10,
2018,fall,8/18/2018,N4B,L,2,111,1,
2018,fall,8/18/2018,N4B,L,2,72,1,
2018,fall,8/18/2018,N4B,L,2,58,1,
2018,fall,8/18/2018,N4B,L,2,41,1,
2018,fall,8/18/2018,N4B,L,2,21,4,
2018,fall,8/18/2018,N4B,L,2,18,25,
2018,fall,8/18/2018,N4B,L,2,4,9,
2018,fall,8/18/2018,N4B,L,2,3,1,
2018,fall,8/18/2018,N4B,L,2,2,35,
2018,fall,8/18/2018,N4B,L,2,0,4,bare ground
2018,spring,5/30/2018,N4B,L,2,428,3,
2018,spring,5/30/2018,N4B,L,2,134,2,
2018,spring,5/30/2018,N4B,L,2,122,2,
2018,spring,5/30/2018,N4B,L,2,120,1,
2018,spring,5/30/2018,N4B,L,2,111,1,
2018,spring,5/30/2018,N4B,L,2,84,3,
2018,spring,5/30/2018,N4B,L,2,72,1,
2018,spring,5/30/2018,N4B,L,2,41,2,
2018,spring,5/30/2018,N4B,L,2,34,1,
2018,fall,8/18/2018,N4B,L,3,997,4,dung
2018,fall,8/18/2018,N4B,L,3,428,1,
2018,fall,8/18/2018,N4B,L,3,122,30,
2018,fall,8/18/2018,N4B,L,3,120,1,
2018,fall,8/18/2018,N4B,L,3,109,1,
2018,fall,8/18/2018,N4B,L,3,86,1,
2018,fall,8/18/2018,N4B,L,3,59,1,
2018,fall,8/18/2018,N4B,L,3,58,10,
2018,fall,8/18/2018,N4B,L,3,55,1,
2018,fall,8/18/2018,N4B,L,3,21,5,
2018,fall,8/18/2018,N4B,L,3,18,8,
2018,fall,8/18/2018,N4B,L,3,4,50,
2018,fall,8/18/2018,N4B,L,3,3,8,
2018,fall,8/18/2018,N4B,L,3,2,35,
2018,spring,5/30/2018,N4B,L,3,428,1,
2018,spring,5/30/2018,N4B,L,3,125,1,
2018,spring,5/30/2018,N4B,L,3,122,20,
2018,spring,5/30/2018,N4B,L,3,120,1,
2018,spring,5/30/2018,N4B,L,3,109,1,
2018,spring,5/30/2018,N4B,L,3,91,1,
2018,spring,5/30/2018,N4B,L,3,55,1,
2018,spring,5/30/2018,N4B,L,3,33,1,
2018,fall,8/18/2018,N4B,L,4,999,1,litter
2018,fall,8/18/2018,N4B,L,4,134,1,
2018,fall,8/18/2018,N4B,L,4,128,6,
2018,fall,8/18/2018,N4B,L,4,122,7,
2018,fall,8/18/2018,N4B,L,4,58,6,
2018,fall,8/18/2018,N4B,L,4,18,1,
2018,fall,8/18/2018,N4B,L,4,11,2,
2018,fall,8/18/2018,N4B,L,4,4,25,
2018,fall,8/18/2018,N4B,L,4,3,4,
2018,fall,8/18/2018,N4B,L,4,2,60,
2018,spring,5/30/2018,N4B,L,4,134,1,
2018,spring,5/30/2018,N4B,L,4,122,1,
2018,spring,5/30/2018,N4B,L,4,84,1,
2018,fall,8/18/2018,N4B,L,5,996,25,bison_trail
2018,fall,8/18/2018,N4B,L,5,519,4,
2018,fall,8/18/2018,N4B,L,5,134,1,
2018,fall,8/18/2018,N4B,L,5,128,5,
2018,fall,8/18/2018,N4B,L,5,122,7,
2018,fall,8/18/2018,N4B,L,5,109,1,
2018,fall,8/18/2018,N4B,L,5,76,2,
2018,fall,8/18/2018,N4B,L,5,58,6,
2018,fall,8/18/2018,N4B,L,5,41,3,
2018,fall,8/18/2018,N4B,L,5,21,3,
2018,fall,8/18/2018,N4B,L,5,18,7,
2018,fall,8/18/2018,N4B,L,5,4,17,
2018,fall,8/18/2018,N4B,L,5,3,8,
2018,fall,8/18/2018,N4B,L,5,2,70,
2018,spring,5/30/2018,N4B,L,5,996,25,bison_trail
2018,spring,5/30/2018,N4B,L,5,134,1,
2018,spring,5/30/2018,N4B,L,5,122,6,
2018,spring,5/30/2018,N4B,L,5,120,1,
2018,spring,5/30/2018,N4B,L,5,116,6,
2018,spring,5/30/2018,N4B,L,5,109,2,
2018,spring,5/30/2018,N4B,L,5,104,1,
2018,spring,5/30/2018,N4B,L,5,84,1,
2018,spring,5/30/2018,N4B,L,5,76,2,
2018,spring,5/30/2018,N4B,L,5,41,1,
2018,fall,8/18/2018,N4B,L,6,134,1,
2018,fall,8/18/2018,N4B,L,6,122,8,
2018,fall,8/18/2018,N4B,L,6,109,1,
2018,fall,8/18/2018,N4B,L,6,59,14,
2018,fall,8/18/2018,N4B,L,6,58,2,
2018,fall,8/18/2018,N4B,L,6,41,1,
2018,fall,8/18/2018,N4B,L,6,21,6,
2018,fall,8/18/2018,N4B,L,6,18,4,
2018,fall,8/18/2018,N4B,L,6,15,3,
2018,fall,8/18/2018,N4B,L,6,6,12,
2018,fall,8/18/2018,N4B,L,6,4,10,
2018,fall,8/18/2018,N4B,L,6,3,7,
2018,fall,8/18/2018,N4B,L,6,2,40,
2018,spring,5/30/2018,N4B,L,6,134,1,
2018,spring,5/30/2018,N4B,L,6,125,1,
2018,spring,5/30/2018,N4B,L,6,123,1,
2018,spring,5/30/2018,N4B,L,6,122,10,
2018,spring,5/30/2018,N4B,L,6,120,1,
2018,spring,5/30/2018,N4B,L,6,109,1,
2018,spring,5/30/2018,N4B,L,6,55,1,
2018,spring,5/30/2018,N4B,L,6,6,1,
2018,fall,8/18/2018,N4B,M,1,86,1,
2018,fall,8/18/2018,N4B,M,1,58,20,
2018,fall,8/18/2018,N4B,M,1,52,1,
2018,fall,8/18/2018,N4B,M,1,46,1,
2018,fall,8/18/2018,N4B,M,1,43,2,
2018,fall,8/18/2018,N4B,M,1,18,5,
2018,fall,8/18/2018,N4B,M,1,14,3,
2018,fall,8/18/2018,N4B,M,1,4,10,
2018,fall,8/18/2018,N4B,M,1,3,60,
2018,fall,8/18/2018,N4B,M,1,2,30,
2018,spring,5/30/2018,N4B,M,1,103,3,
2018,spring,5/30/2018,N4B,M,1,99,1,
2018,spring,5/30/2018,N4B,M,1,89,1,
2018,spring,5/30/2018,N4B,M,1,43,2,
2018,spring,5/30/2018,N4B,M,1,34,3,
2018,spring,5/30/2018,N4B,M,1,33,1,
2018,spring,5/30/2018,N4B,M,1,14,3,
2018,fall,8/18/2018,N4B,M,2,999,1,litter
2018,fall,8/18/2018,N4B,M,2,134,1,
2018,fall,8/18/2018,N4B,M,2,58,6,
2018,fall,8/18/2018,N4B,M,2,52,2,
2018,fall,8/18/2018,N4B,M,2,46,1,
2018,fall,8/18/2018,N4B,M,2,18,3,
2018,fall,8/18/2018,N4B,M,2,14,3,
2018,fall,8/18/2018,N4B,M,2,4,25,
2018,fall,8/18/2018,N4B,M,2,3,60,
2018,fall,8/18/2018,N4B,M,2,2,40,
2018,spring,5/30/2018,N4B,M,2,134,1,
2018,spring,5/30/2018,N4B,M,2,103,3,
2018,spring,5/30/2018,N4B,M,2,92,1,
2018,spring,5/30/2018,N4B,M,2,89,1,
2018,spring,5/30/2018,N4B,M,2,34,3,
2018,spring,5/30/2018,N4B,M,2,14,4,
2018,fall,8/18/2018,N4B,M,3,140,1,
2018,fall,8/18/2018,N4B,M,3,127,5,
2018,fall,8/18/2018,N4B,M,3,120,1,
2018,fall,8/18/2018,N4B,M,3,86,2,
2018,fall,8/18/2018,N4B,M,3,58,2,
2018,fall,8/18/2018,N4B,M,3,46,1,
2018,fall,8/18/2018,N4B,M,3,33,1,
2018,fall,8/18/2018,N4B,M,3,21,1,
2018,fall,8/18/2018,N4B,M,3,18,4,
2018,fall,8/18/2018,N4B,M,3,14,1,
2018,fall,8/18/2018,N4B,M,3,11,2,
2018,fall,8/18/2018,N4B,M,3,4,20,
2018,fall,8/18/2018,N4B,M,3,3,45,
2018,fall,8/18/2018,N4B,M,3,2,25,
2018,spring,5/30/2018,N4B,M,3,519,1,
2018,spring,5/30/2018,N4B,M,3,120,2,
2018,spring,5/30/2018,N4B,M,3,103,2,
2018,spring,5/30/2018,N4B,M,3,99,1,
2018,spring,5/30/2018,N4B,M,3,93,1,
2018,spring,5/30/2018,N4B,M,3,92,1,
2018,spring,5/30/2018,N4B,M,3,34,1,
2018,spring,5/30/2018,N4B,M,3,33,1,
2018,spring,5/30/2018,N4B,M,3,14,2,
2018,fall,8/18/2018,N4B,M,4,140,2,
2018,fall,8/18/2018,N4B,M,4,127,1,
2018,fall,8/18/2018,N4B,M,4,92,1,
2018,fall,8/18/2018,N4B,M,4,86,1,
2018,fall,8/18/2018,N4B,M,4,58,7,
2018,fall,8/18/2018,N4B,M,4,52,1,
2018,fall,8/18/2018,N4B,M,4,46,1,
2018,fall,8/18/2018,N4B,M,4,18,5,
2018,fall,8/18/2018,N4B,M,4,15,1,
2018,fall,8/18/2018,N4B,M,4,14,2,
2018,fall,8/18/2018,N4B,M,4,11,5,
2018,fall,8/18/2018,N4B,M,4,4,9,
2018,fall,8/18/2018,N4B,M,4,3,55,
2018,fall,8/18/2018,N4B,M,4,2,40,
2018,spring,5/30/2018,N4B,M,4,139,1,
2018,spring,5/30/2018,N4B,M,4,120,1,
2018,spring,5/30/2018,N4B,M,4,103,1,
2018,spring,5/30/2018,N4B,M,4,92,1,
2018,spring,5/30/2018,N4B,M,4,34,1,
2018,spring,5/30/2018,N4B,M,4,33,2,
2018,spring,5/30/2018,N4B,M,4,14,2,
2018,spring,5/30/2018,N4B,M,4,11,1,
2018,fall,8/18/2018,N4B,M,5,92,1,
2018,fall,8/18/2018,N4B,M,5,86,1,
2018,fall,8/18/2018,N4B,M,5,58,6,
2018,fall,8/18/2018,N4B,M,5,52,1,
2018,fall,8/18/2018,N4B,M,5,46,1,
2018,fall,8/18/2018,N4B,M,5,18,5,
2018,fall,8/18/2018,N4B,M,5,14,2,
2018,fall,8/18/2018,N4B,M,5,11,4,
2018,fall,8/18/2018,N4B,M,5,4,5,
2018,fall,8/18/2018,N4B,M,5,3,18,
2018,fall,8/18/2018,N4B,M,5,2,65,
2018,spring,5/30/2018,N4B,M,5,407,2,
2018,spring,5/30/2018,N4B,M,5,139,1,
2018,spring,5/30/2018,N4B,M,5,132,1,
2018,spring,5/30/2018,N4B,M,5,118,1,
2018,spring,5/30/2018,N4B,M,5,111,1,
2018,spring,5/30/2018,N4B,M,5,109,1,
2018,spring,5/30/2018,N4B,M,5,89,1,
2018,spring,5/30/2018,N4B,M,5,70,8,
2018,spring,5/30/2018,N4B,M,5,69,1,
2018,spring,5/30/2018,N4B,M,5,34,3,
2018,spring,5/30/2018,N4B,M,5,33,2,
2018,spring,5/30/2018,N4B,M,5,14,3,
2018,fall,8/18/2018,N4B,M,6,140,4,
2018,fall,8/18/2018,N4B,M,6,130,5,
2018,fall,8/18/2018,N4B,M,6,127,4,
2018,fall,8/18/2018,N4B,M,6,121,2,
2018,fall,8/18/2018,N4B,M,6,86,1,
2018,fall,8/18/2018,N4B,M,6,69,1,
2018,fall,8/18/2018,N4B,M,6,58,2,
2018,fall,8/18/2018,N4B,M,6,43,1,
2018,fall,8/18/2018,N4B,M,6,34,1,
2018,fall,8/18/2018,N4B,M,6,21,4,
2018,fall,8/18/2018,N4B,M,6,18,5,
2018,fall,8/18/2018,N4B,M,6,14,2,
2018,fall,8/18/2018,N4B,M,6,11,1,
2018,fall,8/18/2018,N4B,M,6,4,8,
2018,fall,8/18/2018,N4B,M,6,3,75,
2018,fall,8/18/2018,N4B,M,6,2,20,
2018,spring,5/30/2018,N4B,M,6,134,1,
2018,spring,5/30/2018,N4B,M,6,120,1,
2018,spring,5/30/2018,N4B,M,6,103,1,
2018,spring,5/30/2018,N4B,M,6,102,1,
2018,spring,5/30/2018,N4B,M,6,99,1,
2018,spring,5/30/2018,N4B,M,6,89,1,
2018,spring,5/30/2018,N4B,M,6,69,5,
2018,spring,5/30/2018,N4B,M,6,55,1,
2018,spring,5/30/2018,N4B,M,6,43,4,
2018,spring,5/30/2018,N4B,M,6,31,1,
2018,spring,5/30/2018,N4B,M,6,14,6,
2018,fall,8/18/2018,N4B,N,1,999,2,litter
2018,fall,8/18/2018,N4B,N,1,130,1,
2018,fall,8/18/2018,N4B,N,1,124,1,
2018,fall,8/18/2018,N4B,N,1,120,2,
2018,fall,8/18/2018,N4B,N,1,90,2,
2018,fall,8/18/2018,N4B,N,1,86,2,
2018,fall,8/18/2018,N4B,N,1,58,7,
2018,fall,8/18/2018,N4B,N,1,52,2,
2018,fall,8/18/2018,N4B,N,1,50,1,
2018,fall,8/18/2018,N4B,N,1,46,1,
2018,fall,8/18/2018,N4B,N,1,34,1,
2018,fall,8/18/2018,N4B,N,1,33,1,
2018,fall,8/18/2018,N4B,N,1,31,1,
2018,fall,8/18/2018,N4B,N,1,21,2,
2018,fall,8/18/2018,N4B,N,1,18,8,
2018,fall,8/18/2018,N4B,N,1,15,1,
2018,fall,8/18/2018,N4B,N,1,14,5,
2018,fall,8/18/2018,N4B,N,1,11,3,
2018,fall,8/18/2018,N4B,N,1,4,5,
2018,fall,8/18/2018,N4B,N,1,3,70,
2018,fall,8/18/2018,N4B,N,1,2,10,
2018,spring,5/30/2018,N4B,N,1,300,1,
2018,spring,5/30/2018,N4B,N,1,143,1,
2018,spring,5/30/2018,N4B,N,1,120,1,
2018,spring,5/30/2018,N4B,N,1,103,1,
2018,spring,5/30/2018,N4B,N,1,50,1,
2018,spring,5/30/2018,N4B,N,1,33,1,
2018,spring,5/30/2018,N4B,N,1,31,1,
2018,spring,5/30/2018,N4B,N,1,14,9,
2018,fall,8/18/2018,N4B,N,2,218,2,
2018,fall,8/18/2018,N4B,N,2,143,28,
2018,fall,8/18/2018,N4B,N,2,120,1,
2018,fall,8/18/2018,N4B,N,2,69,1,
2018,fall,8/18/2018,N4B,N,2,58,1,
2018,fall,8/18/2018,N4B,N,2,52,3,
2018,fall,8/18/2018,N4B,N,2,46,3,
2018,fall,8/18/2018,N4B,N,2,21,2,
2018,fall,8/18/2018,N4B,N,2,18,8,
2018,fall,8/18/2018,N4B,N,2,15,8,
2018,fall,8/18/2018,N4B,N,2,14,7,
2018,fall,8/18/2018,N4B,N,2,11,5,
2018,fall,8/18/2018,N4B,N,2,4,20,
2018,fall,8/18/2018,N4B,N,2,3,35,
2018,fall,8/18/2018,N4B,N,2,2,25,
2018,spring,5/30/2018,N4B,N,2,519,2,
2018,spring,5/30/2018,N4B,N,2,143,22,
2018,spring,5/30/2018,N4B,N,2,120,1,
2018,spring,5/30/2018,N4B,N,2,103,1,
2018,spring,5/30/2018,N4B,N,2,90,2,
2018,spring,5/30/2018,N4B,N,2,69,1,
2018,spring,5/30/2018,N4B,N,2,33,1,
2018,spring,5/30/2018,N4B,N,2,14,3,
2018,fall,8/18/2018,N4B,N,3,340,4,
2018,fall,8/18/2018,N4B,N,3,120,1,
2018,fall,8/18/2018,N4B,N,3,90,5,
2018,fall,8/18/2018,N4B,N,3,58,18,
2018,fall,8/18/2018,N4B,N,3,52,7,
2018,fall,8/18/2018,N4B,N,3,46,1,
2018,fall,8/18/2018,N4B,N,3,31,2,
2018,fall,8/18/2018,N4B,N,3,18,2,
2018,fall,8/18/2018,N4B,N,3,14,6,
2018,fall,8/18/2018,N4B,N,3,11,6,
2018,fall,8/18/2018,N4B,N,3,4,27,
2018,fall,8/18/2018,N4B,N,3,3,55,
2018,fall,8/18/2018,N4B,N,3,2,30,
2018,spring,5/30/2018,N4B,N,3,120,1,
2018,spring,5/30/2018,N4B,N,3,111,1,
2018,spring,5/30/2018,N4B,N,3,90,4,
2018,spring,5/30/2018,N4B,N,3,43,1,
2018,spring,5/30/2018,N4B,N,3,34,1,
2018,spring,5/30/2018,N4B,N,3,33,1,
2018,spring,5/30/2018,N4B,N,3,31,1,
2018,spring,5/30/2018,N4B,N,3,14,3,
2018,fall,8/18/2018,N4B,N,4,140,1,
2018,fall,8/18/2018,N4B,N,4,58,9,
2018,fall,8/18/2018,N4B,N,4,52,5,
2018,fall,8/18/2018,N4B,N,4,46,1,
2018,fall,8/18/2018,N4B,N,4,31,2,
2018,fall,8/18/2018,N4B,N,4,21,3,
2018,fall,8/18/2018,N4B,N,4,18,12,
2018,fall,8/18/2018,N4B,N,4,14,2,
2018,fall,8/18/2018,N4B,N,4,4,25,
2018,fall,8/18/2018,N4B,N,4,3,60,
2018,fall,8/18/2018,N4B,N,4,2,40,
2018,spring,5/30/2018,N4B,N,4,120,1,
2018,spring,5/30/2018,N4B,N,4,118,1,
2018,spring,5/30/2018,N4B,N,4,103,3,
2018,spring,5/30/2018,N4B,N,4,90,1,
2018,spring,5/30/2018,N4B,N,4,50,3,
2018,spring,5/30/2018,N4B,N,4,34,1,
2018,spring,5/30/2018,N4B,N,4,33,1,
2018,spring,5/30/2018,N4B,N,4,31,4,
2018,spring,5/30/2018,N4B,N,4,14,2,
2018,fall,8/18/2018,N4B,N,5,127,3,
2018,fall,8/18/2018,N4B,N,5,120,3,
2018,fall,8/18/2018,N4B,N,5,90,2,
2018,fall,8/18/2018,N4B,N,5,58,6,
2018,fall,8/18/2018,N4B,N,5,52,1,
2018,fall,8/18/2018,N4B,N,5,18,2,
2018,fall,8/18/2018,N4B,N,5,14,7,
2018,fall,8/18/2018,N4B,N,5,4,4,
2018,fall,8/18/2018,N4B,N,5,3,85,
2018,fall,8/18/2018,N4B,N,5,2,12,
2018,spring,5/30/2018,N4B,N,5,300,1,
2018,spring,5/30/2018,N4B,N,5,120,2,
2018,spring,5/30/2018,N4B,N,5,103,1,
2018,spring,5/30/2018,N4B,N,5,90,1,
2018,spring,5/30/2018,N4B,N,5,34,1,
2018,spring,5/30/2018,N4B,N,5,33,1,
2018,spring,5/30/2018,N4B,N,5,31,2,
2018,spring,5/30/2018,N4B,N,5,14,4,
2018,fall,8/18/2018,N4B,N,6,340,3,
2018,fall,8/18/2018,N4B,N,6,127,2,
2018,fall,8/18/2018,N4B,N,6,126,1,
2018,fall,8/18/2018,N4B,N,6,90,1,
2018,fall,8/18/2018,N4B,N,6,86,1,
2018,fall,8/18/2018,N4B,N,6,58,5,
2018,fall,8/18/2018,N4B,N,6,55,1,
2018,fall,8/18/2018,N4B,N,6,52,2,
2018,fall,8/18/2018,N4B,N,6,44,1,
2018,fall,8/18/2018,N4B,N,6,43,4,
2018,fall,8/18/2018,N4B,N,6,21,2,
2018,fall,8/18/2018,N4B,N,6,18,18,
2018,fall,8/18/2018,N4B,N,6,14,4,
2018,fall,8/18/2018,N4B,N,6,11,8,
2018,fall,8/18/2018,N4B,N,6,3,50,
2018,fall,8/18/2018,N4B,N,6,2,35,
2018,spring,5/30/2018,N4B,N,6,206,1,
2018,spring,5/30/2018,N4B,N,6,140,1,
2018,spring,5/30/2018,N4B,N,6,120,1,
2018,spring,5/30/2018,N4B,N,6,90,3,
2018,spring,5/30/2018,N4B,N,6,55,1,
2018,spring,5/30/2018,N4B,N,6,43,4,
2018,spring,5/30/2018,N4B,N,6,34,2,
2018,spring,5/30/2018,N4B,N,6,33,1,
2018,spring,5/30/2018,N4B,N,6,31,2,
2018,spring,5/30/2018,N4B,N,6,11,1,
2018,fall,8/18/2018,N4B,O,1,999,1,litter
2018,fall,8/18/2018,N4B,O,1,997,1,dung
2018,fall,8/18/2018,N4B,O,1,124,1,
2018,fall,8/18/2018,N4B,O,1,122,4,
2018,fall,8/18/2018,N4B,O,1,109,4,
2018,fall,8/18/2018,N4B,O,1,59,2,
2018,fall,8/18/2018,N4B,O,1,58,1,
2018,fall,8/18/2018,N4B,O,1,21,1,
2018,fall,8/18/2018,N4B,O,1,18,3,
2018,fall,8/18/2018,N4B,O,1,14,2,
2018,fall,8/18/2018,N4B,O,1,11,2,
2018,fall,8/18/2018,N4B,O,1,4,20,
2018,fall,8/18/2018,N4B,O,1,3,50,
2018,fall,8/18/2018,N4B,O,1,2,25,
2018,spring,5/30/2018,N4B,O,1,122,8,
2018,spring,5/30/2018,N4B,O,1,109,4,
2018,spring,5/30/2018,N4B,O,1,103,1,
2018,spring,5/30/2018,N4B,O,1,90,1,
2018,spring,5/30/2018,N4B,O,1,40,1,
2018,spring,5/30/2018,N4B,O,1,14,3,
2018,fall,8/18/2018,N4B,O,2,130,6,
2018,fall,8/18/2018,N4B,O,2,122,1,
2018,fall,8/18/2018,N4B,O,2,109,1,
2018,fall,8/18/2018,N4B,O,2,86,1,
2018,fall,8/18/2018,N4B,O,2,59,12,
2018,fall,8/18/2018,N4B,O,2,18,14,
2018,fall,8/18/2018,N4B,O,2,15,2,
2018,fall,8/18/2018,N4B,O,2,4,23,
2018,fall,8/18/2018,N4B,O,2,3,9,
2018,fall,8/18/2018,N4B,O,2,2,63,
2018,spring,5/30/2018,N4B,O,2,300,1,
2018,spring,5/30/2018,N4B,O,2,122,1,
2018,spring,5/30/2018,N4B,O,2,109,1,
2018,spring,5/30/2018,N4B,O,2,103,2,
2018,spring,5/30/2018,N4B,O,2,14,1,
2018,fall,8/18/2018,N4B,O,3,999,5,litter
2018,fall,8/18/2018,N4B,O,3,998,1,rock
2018,fall,8/18/2018,N4B,O,3,300,1,
2018,fall,8/18/2018,N4B,O,3,149,1,
2018,fall,8/18/2018,N4B,O,3,134,1,
2018,fall,8/18/2018,N4B,O,3,128,4,
2018,fall,8/18/2018,N4B,O,3,111,2,
2018,fall,8/18/2018,N4B,O,3,109,1,
2018,fall,8/18/2018,N4B,O,3,86,1,
2018,fall,8/18/2018,N4B,O,3,76,1,
2018,fall,8/18/2018,N4B,O,3,59,2,
2018,fall,8/18/2018,N4B,O,3,58,1,
2018,fall,8/18/2018,N4B,O,3,18,8,
2018,fall,8/18/2018,N4B,O,3,14,1,
2018,fall,8/18/2018,N4B,O,3,6,5,
2018,fall,8/18/2018,N4B,O,3,4,20,
2018,fall,8/18/2018,N4B,O,3,3,10,
2018,fall,8/18/2018,N4B,O,3,2,35,
2018,spring,5/30/2018,N4B,O,3,300,1,
2018,spring,5/30/2018,N4B,O,3,149,1,
2018,spring,5/30/2018,N4B,O,3,134,1,
2018,spring,5/30/2018,N4B,O,3,111,3,
2018,spring,5/30/2018,N4B,O,3,109,4,
2018,spring,5/30/2018,N4B,O,3,103,1,
2018,spring,5/30/2018,N4B,O,3,84,1,
2018,spring,5/30/2018,N4B,O,3,76,2,
2018,spring,5/30/2018,N4B,O,3,6,1,
2018,fall,8/18/2018,N4B,O,4,997,3,dung
2018,fall,8/18/2018,N4B,O,4,134,1,
2018,fall,8/18/2018,N4B,O,4,111,1,
2018,fall,8/18/2018,N4B,O,4,109,5,
2018,fall,8/18/2018,N4B,O,4,86,4,
2018,fall,8/18/2018,N4B,O,4,34,1,
2018,fall,8/18/2018,N4B,O,4,21,1,
2018,fall,8/18/2018,N4B,O,4,18,18,
2018,fall,8/18/2018,N4B,O,4,7,55,
2018,fall,8/18/2018,N4B,O,4,4,13,
2018,fall,8/18/2018,N4B,O,4,2,7,
2018,spring,5/30/2018,N4B,O,4,134,1,
2018,spring,5/30/2018,N4B,O,4,123,1,
2018,spring,5/30/2018,N4B,O,4,111,1,
2018,spring,5/30/2018,N4B,O,4,109,8,
2018,spring,5/30/2018,N4B,O,4,104,1,
2018,spring,5/30/2018,N4B,O,4,103,1,
2018,spring,5/30/2018,N4B,O,4,91,1,
2018,spring,5/30/2018,N4B,O,4,84,3,
2018,spring,5/30/2018,N4B,O,4,41,1,
2018,spring,5/30/2018,N4B,O,4,7,50,
2018,fall,8/18/2018,N4B,O,5,998,1,rock
2018,fall,8/18/2018,N4B,O,5,140,1,
2018,fall,8/18/2018,N4B,O,5,134,1,
2018,fall,8/18/2018,N4B,O,5,130,1,
2018,fall,8/18/2018,N4B,O,5,128,5,
2018,fall,8/18/2018,N4B,O,5,122,10,
2018,fall,8/18/2018,N4B,O,5,84,1,
2018,fall,8/18/2018,N4B,O,5,59,11,
2018,fall,8/18/2018,N4B,O,5,18,4,
2018,fall,8/18/2018,N4B,O,5,15,2,
2018,fall,8/18/2018,N4B,O,5,4,13,
2018,fall,8/18/2018,N4B,O,5,3,13,
2018,fall,8/18/2018,N4B,O,5,2,45,
2018,fall,8/18/2018,N4B,O,5,0,1,bare ground
2018,spring,5/30/2018,N4B,O,5,134,1,
2018,spring,5/30/2018,N4B,O,5,123,1,
2018,spring,5/30/2018,N4B,O,5,122,5,
2018,spring,5/30/2018,N4B,O,5,118,1,
2018,spring,5/30/2018,N4B,O,5,111,1,
2018,spring,5/30/2018,N4B,O,5,109,1,
2018,spring,5/30/2018,N4B,O,5,84,1,
2018,fall,8/18/2018,N4B,O,6,998,3,rock
2018,fall,8/18/2018,N4B,O,6,428,1,
2018,fall,8/18/2018,N4B,O,6,134,3,
2018,fall,8/18/2018,N4B,O,6,128,2,
2018,fall,8/18/2018,N4B,O,6,120,1,
2018,fall,8/18/2018,N4B,O,6,111,1,
2018,fall,8/18/2018,N4B,O,6,109,2,
2018,fall,8/18/2018,N4B,O,6,86,3,
2018,fall,8/18/2018,N4B,O,6,58,1,
2018,fall,8/18/2018,N4B,O,6,21,4,
2018,fall,8/18/2018,N4B,O,6,18,8,
2018,fall,8/18/2018,N4B,O,6,4,11,
2018,fall,8/18/2018,N4B,O,6,3,13,
2018,fall,8/18/2018,N4B,O,6,2,45,
2018,fall,8/18/2018,N4B,O,6,0,1,bare ground
2018,spring,5/30/2018,N4B,O,6,428,1,
2018,spring,5/30/2018,N4B,O,6,134,1,
2018,spring,5/30/2018,N4B,O,6,111,1,
2018,spring,5/30/2018,N4B,O,6,109,2,
2018,spring,5/30/2018,N4B,O,6,104,1,
2018,spring,5/30/2018,N4B,O,6,92,1,
2018,spring,5/30/2018,N4B,O,6,85,1,
2018,fall,8/18/2018,N4B,P,1,327,1,
2018,fall,8/18/2018,N4B,P,1,134,1,
2018,fall,8/18/2018,N4B,P,1,127,27,
2018,fall,8/18/2018,N4B,P,1,58,1,
2018,fall,8/18/2018,N4B,P,1,50,3,
2018,fall,8/18/2018,N4B,P,1,46,1,
2018,fall,8/18/2018,N4B,P,1,43,1,
2018,fall,8/18/2018,N4B,P,1,42,3,
2018,fall,8/18/2018,N4B,P,1,18,4,
2018,fall,8/18/2018,N4B,P,1,15,2,
2018,fall,8/18/2018,N4B,P,1,14,2,
2018,fall,8/18/2018,N4B,P,1,4,40,
2018,fall,8/18/2018,N4B,P,1,3,1,
2018,fall,8/18/2018,N4B,P,1,2,50,
